C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_48_022.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_48_022.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_48_022.jpg,0,0,0,1.812518E-05
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_48_096.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_48_096.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_48_096.jpg,0,0,0,8.048094E-06
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_48_170.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_48_170.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_48_170.jpg,0,0.1557654,0,0.09334984
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_48_243.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_48_243.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_48_243.jpg,0,0.4024839,0,0.3689849
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_48_314.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_48_314.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_48_314.jpg,0,0.6184722,0,0.8133131
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_48_387.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_48_387.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_48_387.jpg,0,0.8064657,0,1.290475
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_48_460.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_48_460.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_48_460.jpg,0,1,0,2.218732
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_48_535.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_48_535.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_48_535.jpg,-0.15,1,0,3.15471
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_48_608.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_48_608.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_48_608.jpg,-0.3,0.8422245,0,3.789034
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_48_681.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_48_681.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_48_681.jpg,-0.5000001,0.5898018,0,4.411727
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_48_756.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_48_756.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_48_756.jpg,0,0.363306,0,4.780744
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_48_830.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_48_830.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_48_830.jpg,0,0.1740243,0,4.917406
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_48_902.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_48_902.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_48_902.jpg,0,0,0,4.922842
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_48_979.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_48_979.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_48_979.jpg,0,0,0,4.883263
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_49_052.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_49_052.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_49_052.jpg,0,0,0,4.844024
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_49_124.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_49_124.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_49_124.jpg,-0.05,0.1280388,0,4.855401
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_49_196.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_49_196.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_49_196.jpg,-0.25,0.3709713,0,5.066754
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_49_266.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_49_266.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_49_266.jpg,-0.4,0.5532888,0,5.368248
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_49_341.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_49_341.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_49_341.jpg,-0.6000001,0.8026564,0,5.961488
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_49_417.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_49_417.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_49_417.jpg,0,0.9673065,0,6.731838
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_49_488.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_49_488.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_49_488.jpg,0,0.7794207,0,7.311223
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_49_564.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_49_564.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_49_564.jpg,-0.05,0.5541732,0,7.882974
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_49_638.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_49_638.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_49_638.jpg,-0.25,0.7427004,0,8.421336
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_49_714.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_49_714.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_49_714.jpg,-0.45,0.9660258,0,9.154934
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_49_787.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_49_787.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_49_787.jpg,-0.6000001,1,0,9.773784
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_49_864.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_49_864.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_49_864.jpg,-0.8000001,1,0,10.56733
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_49_932.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_49_932.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_49_932.jpg,-1,1,0,11.30769
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_50_002.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_50_002.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_50_002.jpg,0,0.8949391,0,11.63754
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_50_073.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_50_073.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_50_073.jpg,0,0.6518068,0,12.17145
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_50_151.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_50_151.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_50_151.jpg,0,0.4525456,0,12.6241
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_50_228.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_50_228.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_50_228.jpg,0,0.2176591,0,12.92544
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_50_305.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_50_305.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_50_305.jpg,0,0,0,12.93762
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_50_374.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_50_374.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_50_374.jpg,0,0.1737825,0,12.86766
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_50_443.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_50_443.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_50_443.jpg,-0.1,0.3777204,0,12.7289
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_50_510.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_50_510.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_50_510.jpg,0,0.5361558,0,13.154
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_50_578.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_50_578.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_50_578.jpg,0,0.7896525,0,13.88055
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_50_646.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_50_646.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_50_646.jpg,0,0.9673533,0,14.21546
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_50_720.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_50_720.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_50_720.jpg,0,1,0,15.02851
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_50_788.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_50_788.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_50_788.jpg,0,1,0,15.91963
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_50_856.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_50_856.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_50_856.jpg,0,1,0,16.75796
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_50_924.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_50_924.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_50_924.jpg,0,1,0,17.16241
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_50_991.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_50_991.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_50_991.jpg,-0.1,1,0,17.98945
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_51_059.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_51_059.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_51_059.jpg,-0.3,1,0,18.76149
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_51_128.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_51_128.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_51_128.jpg,-0.45,1,0,19.16127
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_51_197.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_51_197.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_51_197.jpg,-0.6500001,1,0,19.84668
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_51_266.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_51_266.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_51_266.jpg,0,1,0,20.47921
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_51_335.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_51_335.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_51_335.jpg,0,1,0,21.26055
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_51_401.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_51_401.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_51_401.jpg,0,1,0,21.83335
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_51_473.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_51_473.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_51_473.jpg,0,1,0,22.62832
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_51_540.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_51_540.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_51_540.jpg,0,1,0,23.22679
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_51_608.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_51_608.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_51_608.jpg,-0.1,1,0,23.80584
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_51_677.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_51_677.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_51_677.jpg,-0.3,1,0,24.53927
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_51_746.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_51_746.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_51_746.jpg,-0.45,1,0,25.03676
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_51_817.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_51_817.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_51_817.jpg,0,1,0,25.66131
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_51_886.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_51_886.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_51_886.jpg,0,1,0,26.20447
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_51_956.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_51_956.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_51_956.jpg,0,1,0,26.95284
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_52_024.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_52_024.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_52_024.jpg,0,1,0,27.51455
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_52_093.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_52_093.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_52_093.jpg,0,1,0,28.26009
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_52_162.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_52_162.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_52_162.jpg,-0.05,1,0,28.81526
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_52_231.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_52_231.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_52_231.jpg,-0.2,1,0,29.35136
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_52_299.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_52_299.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_52_299.jpg,-0.4,0.9736978,0,29.99466
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_52_366.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_52_366.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_52_366.jpg,-0.5500001,0.7988259,0,30.10483
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_52_438.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_52_438.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_52_438.jpg,0,0.5560779,0,30.08141
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_52_507.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_52_507.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_52_507.jpg,0,0.3717747,0,30.0436
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_52_577.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_52_577.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_52_577.jpg,0,0.1375416,0,29.97974
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_52_649.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_52_649.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_52_649.jpg,0,0,0,29.85115
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_52_722.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_52_722.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_52_722.jpg,0,0.220368,0,29.6993
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_52_794.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_52_794.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_52_794.jpg,0,0.4641525,0,29.78332
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_52_870.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_52_870.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_52_870.jpg,0,0.6599838,0,30.00322
C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\center_2022_11_13_16_08_52_945.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\left_2022_11_13_16_08_52_945.jpg,C:\Users\Harsh\OneDrive\Desktop\simulationdata\IMG\right_2022_11_13_16_08_52_945.jpg,0,0.8833872,0,30.15042
